alert_id,rule_id,customer_key,date_key,score,score_gbm,is_true_positive,split,priority,score_percentile,tier
R002-1830-42,R002,1830,42,4.254750493766393e-05,3.9537688999700365e-08,0,train,review,0.1693,T3_thirty_day
R002-1830-43,R002,1830,43,3.053406360211488e-05,3.909054889635724e-08,0,train,deferred,0.1507,T3_thirty_day
R002-1830-77,R002,1830,77,0.0001076763329079461,3.098444785377377e-08,0,train,review,0.2312,T3_thirty_day
R002-1830-85,R002,1830,85,0.0001089581342543769,5.368581083192878e-08,0,train,review,0.2321,T3_thirty_day
R002-1830-86,R002,1830,86,0.0001231388884650097,7.91054457163122e-08,0,train,review,0.2415,T3_thirty_day
R002-1830-91,R002,1830,91,3.8087866546046015e-05,1.3364511280674744e-07,0,train,review,0.1625,T3_thirty_day
R002-1830-92,R002,1830,92,1.4884543765691203e-05,1.097470828456005e-07,0,train,deferred,0.1133,T3_thirty_day
R002-1830-120,R002,1830,120,8.770179668169636e-07,3.3691509163302923e-07,0,train,deferred,0.0369,T3_thirty_day
R002-1830-136,R002,1830,136,6.118681798366425e-06,8.775000253097495e-08,0,valid,deferred,0.0808,T3_thirty_day
R002-1830-141,R002,1830,141,2.818469382955892e-05,2.1791596502223134e-08,0,valid,deferred,0.1456,T3_thirty_day
R002-1830-145,R002,1830,145,4.566431311787086e-06,2.5277185491048e-08,0,valid,deferred,0.0721,T3_thirty_day
R002-1830-150,R002,1830,150,5.822400313343037e-05,1.7838145333797603e-08,0,valid,review,0.1883,T3_thirty_day
R002-1830-152,R002,1830,152,0.0002301113345241724,1.9903157480115745e-08,0,holdout,review,0.2919,T3_thirty_day
R002-1830-155,R002,1830,155,0.00016229053121066806,2.3142412160538563e-08,0,holdout,review,0.2623,T3_thirty_day
R002-1830-175,R002,1830,175,0.00010123305848197432,2.030744882212351e-08,0,holdout,review,0.2269,T3_thirty_day
R002-1835-3,R002,1835,3,8.827652036062505e-05,1.1802976648054466e-08,0,train,review,0.217,T3_thirty_day
R002-1835-19,R002,1835,19,0.00021151548162555108,1.7871422129534105e-08,0,train,review,0.2854,T3_thirty_day
R002-1835-25,R002,1835,25,4.336024522482632e-05,1.3498989143973633e-08,0,train,review,0.1704,T3_thirty_day
R002-1835-38,R002,1835,38,2.2659918050891385e-05,2.140724801205292e-08,0,train,deferred,0.1339,T3_thirty_day
R002-1835-40,R002,1835,40,2.897361344360173e-05,1.1999599979344767e-08,0,train,deferred,0.1477,T3_thirty_day
R002-1835-44,R002,1835,44,1.554265972672814e-05,1.234196182648909e-08,0,train,deferred,0.1156,T3_thirty_day
R002-1835-51,R002,1835,51,0.00012094630718777006,1.779858906008086e-08,0,train,review,0.2402,T3_thirty_day
R002-1835-123,R002,1835,123,0.00014553161635036066,2.4673142224700365e-08,0,valid,review,0.2537,T3_thirty_day
R002-1835-132,R002,1835,132,0.00014505447840711716,3.233976371664365e-08,0,valid,review,0.2534,T3_thirty_day
R002-1835-135,R002,1835,135,0.00013898885448966367,2.9690652089479696e-08,0,valid,review,0.2505,T3_thirty_day
R002-1835-136,R002,1835,136,0.0001501983286449762,3.521102426574658e-08,0,valid,review,0.2566,T3_thirty_day
R002-1835-140,R002,1835,140,0.0003267996049995692,2.742279057536228e-08,0,valid,review,0.323,T3_thirty_day
R002-1835-161,R002,1835,161,6.249351962945187e-05,1.9966422131174673e-08,0,holdout,review,0.193,T3_thirty_day
R002-1840-72,R002,1840,72,0.8973892745537608,3.524648010000753e-06,0,train,review,0.9539,T1_same_day
R002-1840-75,R002,1840,75,0.9383401385100997,7.398515291818986e-07,0,train,review,0.9606,T1_same_day
R002-1840-76,R002,1840,76,0.9082135154966401,6.044275870543436e-07,0,train,review,0.9558,T1_same_day
R002-1840-79,R002,1840,79,0.8571164466056674,2.597941326691829e-07,0,train,review,0.9483,T1_same_day
R002-1840-81,R002,1840,81,0.815720792714836,1.3454493617414207e-06,0,train,review,0.9441,T1_same_day
R002-1840-84,R002,1840,84,0.9090553715841854,7.21379273961019e-07,0,train,review,0.9561,T1_same_day
R002-1840-85,R002,1840,85,0.9498112914176415,6.36714729905478e-07,0,train,review,0.9638,T1_same_day
R002-1840-87,R002,1840,87,0.9512187431612092,7.149745623914026e-07,0,train,review,0.9641,T1_same_day
R002-1840-88,R002,1840,88,0.9662800390537475,5.947358906501254e-07,0,train,review,0.9684,T1_same_day
R002-1840-92,R002,1840,92,0.9445913671122826,5.886199083318271e-07,0,train,review,0.9621,T1_same_day
R002-1847-8,R002,1847,8,0.00026157787827231,3.529487214050876e-08,0,train,review,0.303,T3_thirty_day
R002-1847-20,R002,1847,20,0.0016441292357576396,2.8382688469237704e-08,0,train,review,0.4783,T3_thirty_day
R002-1847-22,R002,1847,22,0.0014680418313163988,3.70987474712093e-08,0,train,review,0.4668,T3_thirty_day
R002-1847-27,R002,1847,27,0.010911072487298725,3.784355777704291e-08,0,train,review,0.6647,T2_five_day
R002-1847-33,R002,1847,33,0.00039974971204269767,2.6760634018987917e-08,0,train,review,0.3407,T3_thirty_day
R002-1847-34,R002,1847,34,0.00041121738485039154,2.6954106052565278e-08,0,train,review,0.3431,T3_thirty_day
R002-1847-43,R002,1847,43,0.00029583026067402037,2.8356390169165554e-08,0,train,review,0.315,T3_thirty_day
R002-1847-56,R002,1847,56,2.3217773816073818e-05,2.3718798363699745e-08,0,train,deferred,0.1354,T3_thirty_day
R002-1847-66,R002,1847,66,7.598697570206953e-05,5.0149186457178404e-08,0,train,review,0.2058,T3_thirty_day
R002-1847-67,R002,1847,67,6.337663370147686e-05,5.3926489580131876e-08,0,train,review,0.1938,T3_thirty_day
R002-1847-68,R002,1847,68,8.043987320120367e-05,4.880599345212781e-08,0,train,review,0.2103,T3_thirty_day
R002-1847-91,R002,1847,91,0.0002734513023481717,1.8397061504902703e-08,0,train,review,0.3068,T3_thirty_day
R002-1847-95,R002,1847,95,0.00043297305509773466,1.991711308276249e-08,0,train,review,0.3474,T3_thirty_day
R002-1847-96,R002,1847,96,0.00023410760792141904,2.2713846103414138e-08,0,train,review,0.2935,T3_thirty_day
R002-1847-97,R002,1847,97,0.00027203257694442855,2.5732908600549787e-08,0,train,review,0.3064,T3_thirty_day
R002-1847-98,R002,1847,98,0.00043892840887403386,3.188442977110444e-08,0,train,review,0.3488,T3_thirty_day
R002-1847-103,R002,1847,103,0.0017375457929828069,2.3019541649829343e-08,0,train,review,0.4841,T3_thirty_day
R002-1847-109,R002,1847,109,0.000231939601756942,4.6062672379751845e-08,0,train,review,0.2927,T3_thirty_day
R002-1847-113,R002,1847,113,0.000167967527370561,2.7326536658612782e-08,0,train,review,0.2652,T3_thirty_day
R002-1847-128,R002,1847,128,3.410317225654377e-05,2.6802446701606467e-08,0,valid,deferred,0.1568,T3_thirty_day
R002-1847-138,R002,1847,138,0.0005847186617028066,4.478892973835761e-08,0,valid,review,0.3743,T3_thirty_day
R002-1847-139,R002,1847,139,0.0016263579677467713,1.1881229731171274e-07,0,valid,review,0.4771,T3_thirty_day
R002-1847-144,R002,1847,144,0.0016004515924927449,5.02075580193582e-08,0,valid,review,0.4755,T3_thirty_day
R002-1847-145,R002,1847,145,0.0023085581771720067,4.8085755478515874e-08,0,valid,review,0.5139,T3_thirty_day
R002-1847-146,R002,1847,146,0.003022747546908143,1.0267142002384614e-07,0,valid,review,0.5402,T3_thirty_day
R002-1847-147,R002,1847,147,0.004007422894689128,5.2385135554345155e-08,0,valid,review,0.5677,T3_thirty_day
R002-1847-152,R002,1847,152,0.008785156838759895,6.177306528964709e-08,0,holdout,review,0.6454,T2_five_day
R002-1847-153,R002,1847,153,0.013868429590144834,6.125077153401597e-08,0,holdout,review,0.6886,T2_five_day
R002-1847-157,R002,1847,157,0.004601775670228682,3.681380196892363e-08,0,holdout,review,0.5821,T3_thirty_day
R002-1847-165,R002,1847,165,0.0012873296905145913,2.9008751175797617e-08,0,holdout,review,0.4534,T3_thirty_day
R002-1847-174,R002,1847,174,0.0007144946073425797,3.7406950616564265e-08,0,holdout,review,0.3929,T3_thirty_day
R002-1847-176,R002,1847,176,0.0007234399971819707,3.1887676822454423e-08,0,holdout,review,0.3942,T3_thirty_day
R002-1848-2,R002,1848,2,4.356384488704421e-05,1.4739426119197852e-08,0,train,review,0.1706,T3_thirty_day
R002-1848-7,R002,1848,7,0.00012962576172831624,4.613296989330415e-08,0,train,review,0.2457,T3_thirty_day
R002-1848-18,R002,1848,18,0.00018567223949542472,1.8452598017444032e-08,0,train,review,0.2742,T3_thirty_day
R002-1848-26,R002,1848,26,8.522128465110235e-05,1.9988233261979206e-08,0,train,review,0.2144,T3_thirty_day
R002-1848-34,R002,1848,34,0.00029195307725705987,2.0059870914417962e-08,0,train,review,0.3138,T3_thirty_day
R002-1848-37,R002,1848,37,0.00017928407742944527,1.7642493742701846e-08,0,train,review,0.2708,T3_thirty_day
R002-1848-38,R002,1848,38,0.00023045731000444108,1.9943928111094353e-08,0,train,review,0.292,T3_thirty_day
R002-1848-39,R002,1848,39,0.00013622147003447823,2.056378836935478e-08,0,train,review,0.249,T3_thirty_day
R002-1848-55,R002,1848,55,8.598553803409254e-05,1.8961189161003825e-08,0,train,review,0.215,T3_thirty_day
R002-1848-56,R002,1848,56,0.00011208979385290806,2.8968683169567692e-08,0,train,review,0.2345,T3_thirty_day
R002-1848-63,R002,1848,63,0.0011412989266286393,3.009476922893579e-08,0,train,review,0.4412,T3_thirty_day
R002-1848-67,R002,1848,67,0.0019573841399055723,3.383079223364769e-08,0,train,review,0.4975,T3_thirty_day
R002-1848-75,R002,1848,75,0.046795372888420714,3.709609059495823e-08,0,train,review,0.7847,T2_five_day
R002-1848-80,R002,1848,80,0.03454262578495095,2.8960379572913783e-08,0,train,review,0.7637,T2_five_day
R002-1848-83,R002,1848,83,0.12622475666769103,5.0801953089993123e-08,0,train,review,0.8488,T2_five_day
R002-1848-84,R002,1848,84,0.02193550660006074,4.7362304348689684e-08,0,train,review,0.7285,T2_five_day
R002-1848-89,R002,1848,89,0.000628666168710087,2.8816247973266738e-08,0,train,review,0.3812,T3_thirty_day
R002-1848-91,R002,1848,91,0.0008384371884182545,3.407191668724414e-08,0,train,review,0.409,T3_thirty_day
R002-1848-93,R002,1848,93,0.00777168428153217,4.155564563566237e-08,0,train,review,0.634,T2_five_day
R002-1848-99,R002,1848,99,0.010067127598888467,6.447937871554772e-08,0,train,review,0.657,T2_five_day
R002-1848-104,R002,1848,104,0.005019720147461796,4.63056718655473e-08,0,train,review,0.5913,T3_thirty_day
R002-1848-109,R002,1848,109,0.00018109043235321238,2.6148912612660274e-08,0,train,review,0.2717,T3_thirty_day
R002-1848-114,R002,1848,114,5.548016955729178e-05,2.6643888460422686e-08,0,train,review,0.1855,T3_thirty_day
R002-1848-115,R002,1848,115,0.0001374329811359051,1.9671736227938658e-08,0,train,review,0.2496,T3_thirty_day
R002-1848-134,R002,1848,134,0.00014399461430072394,1.5864071766204023e-08,0,valid,review,0.2529,T3_thirty_day
R002-1848-135,R002,1848,135,0.0002612717112843477,1.9212905448824486e-08,0,valid,review,0.3029,T3_thirty_day
R002-1848-136,R002,1848,136,0.0004869156891057699,1.9600032882134387e-08,0,valid,review,0.358,T3_thirty_day
R002-1848-139,R002,1848,139,0.00030538933774583877,3.9370941053598246e-08,0,valid,review,0.3176,T3_thirty_day
R002-1848-147,R002,1848,147,0.0001594367462179241,2.4989221014442323e-08,0,valid,review,0.2611,T3_thirty_day
R002-1848-150,R002,1848,150,3.096051360919442e-06,1.5325219097185914e-08,0,valid,deferred,0.0622,T3_thirty_day
R002-1848-151,R002,1848,151,2.595674847523549e-06,2.1215179669673793e-08,0,holdout,deferred,0.058,T3_thirty_day
R002-1848-173,R002,1848,173,6.965160024092944e-05,1.0686778357306142e-08,0,holdout,review,0.1996,T3_thirty_day
R002-1848-174,R002,1848,174,0.00012397014553717795,1.904627950808813e-08,0,holdout,review,0.2419,T3_thirty_day
R002-1855-12,R002,1855,12,0.05931922362886121,6.615275719500471e-08,0,train,review,0.7999,T2_five_day
R002-1855-30,R002,1855,30,0.3420801785002629,2.899616905052669e-07,0,train,review,0.9003,T1_same_day
R002-1855-39,R002,1855,39,0.031870132579964496,1.8330496579773037e-08,0,train,review,0.7577,T2_five_day
R002-1855-40,R002,1855,40,0.04989628956192274,1.555443147909824e-08,0,train,review,0.7887,T2_five_day
R002-1855-42,R002,1855,42,0.00428625145746676,1.5813558754005714e-08,0,train,review,0.5749,T3_thirty_day
R002-1855-49,R002,1855,49,0.20728264484743444,3.120159418875956e-08,0,train,review,0.8755,T2_five_day
R002-1855-50,R002,1855,50,0.21971125733907385,3.6167515928619205e-08,0,train,review,0.8781,T2_five_day
R002-1855-51,R002,1855,51,0.16741022928493804,6.008541053759069e-08,0,train,review,0.8638,T2_five_day
R002-1855-56,R002,1855,56,0.019808435481138302,1.531590163874296e-08,0,train,review,0.7199,T2_five_day
R002-1855-59,R002,1855,59,0.05546446787594469,3.565606858489313e-08,0,train,review,0.7953,T2_five_day
R002-1855-84,R002,1855,84,0.06836999473546884,1.4196810485891123e-07,0,train,review,0.8102,T2_five_day
R002-1855-85,R002,1855,85,0.05023276264430728,3.1310016918900857e-07,0,train,review,0.7891,T2_five_day
R002-1855-92,R002,1855,92,0.010621486457433216,6.270262505400521e-08,0,train,review,0.6624,T2_five_day
R002-1855-101,R002,1855,101,0.005365874235593404,4.464653857787842e-08,0,train,review,0.5979,T3_thirty_day
R002-1855-103,R002,1855,103,0.0036901736762405763,9.624556483400859e-08,0,train,review,0.5593,T3_thirty_day
R002-1855-117,R002,1855,117,0.0002635128371002117,2.379288988553448e-08,0,train,review,0.304,T3_thirty_day
R002-1855-121,R002,1855,121,0.005882744156517146,3.071957954348962e-08,0,valid,review,0.6071,T2_five_day
R002-1855-124,R002,1855,124,0.005132154412000311,1.3793563382088786e-07,0,valid,review,0.5934,T3_thirty_day
R002-1855-125,R002,1855,125,0.004538532465174636,1.7862918294226005e-07,0,valid,review,0.5809,T3_thirty_day
R002-1855-138,R002,1855,138,0.003222017276112063,5.878879558634863e-08,0,valid,review,0.5461,T3_thirty_day
R002-1855-139,R002,1855,139,0.005533613507322315,1.1888058877269476e-07,0,valid,review,0.6016,T2_five_day
R002-1855-146,R002,1855,146,0.27363132079544544,1.6797708978423763e-07,0,valid,review,0.8889,T2_five_day
R002-1855-147,R002,1855,147,0.10865268064129459,1.5156094763638494e-07,0,valid,review,0.8399,T2_five_day
R002-1855-148,R002,1855,148,0.15220597399623398,1.4701436117980176e-07,0,valid,review,0.8588,T2_five_day
R002-1855-152,R002,1855,152,0.23308409564101437,1.4064327714856846e-07,0,holdout,review,0.8811,T2_five_day
R002-1855-157,R002,1855,157,0.2211262668794661,7.300006206655336e-07,0,holdout,review,0.8786,T2_five_day
R002-1855-165,R002,1855,165,0.10423833535488874,1.278710501294832e-07,0,holdout,review,0.8376,T2_five_day
R002-1855-174,R002,1855,174,0.008317382603413727,5.986014396034091e-08,0,holdout,review,0.6403,T2_five_day
R002-1855-175,R002,1855,175,0.013713170673580584,9.646732564347515e-08,0,holdout,review,0.6873,T2_five_day
R002-1875-22,R002,1875,22,0.9851600448986959,0.9999979676157381,1,train,review,0.9766,T1_same_day
R002-1875-33,R002,1875,33,0.9985549955696639,0.9999997402367267,1,train,review,0.989,T1_same_day
R002-1875-43,R002,1875,43,0.9994336267165472,0.9999991019193083,1,train,review,0.9924,T1_same_day
R002-1891-130,R002,1891,130,0.686911435833353,8.215608267510914e-05,0,valid,review,0.9349,T1_same_day
R002-1891-131,R002,1891,131,0.8843130986553156,3.035379603565173e-05,0,valid,review,0.9523,T1_same_day
R002-1891-134,R002,1891,134,0.8839583746882128,4.481808664747779e-05,0,valid,review,0.9522,T1_same_day
R002-1891-140,R002,1891,140,0.8407662037905127,5.6598252657431885e-05,0,valid,review,0.9461,T1_same_day
R002-1891-144,R002,1891,144,0.8697543698848781,5.304805385861597e-05,0,valid,review,0.95,T1_same_day
R002-1891-145,R002,1891,145,0.8638918991506108,5.248976201043308e-05,0,valid,review,0.949,T1_same_day
R002-1891-146,R002,1891,146,0.7726512409996623,3.9271036355246386e-05,0,valid,review,0.9405,T1_same_day
R002-1891-153,R002,1891,153,0.8804870721342145,6.797248578483363e-05,0,holdout,review,0.9517,T1_same_day
R002-1899-3,R002,1899,3,0.00028420719586860115,1.7124225170170753e-08,0,train,review,0.3111,T3_thirty_day
R002-1899-17,R002,1899,17,0.0002681680940595544,2.1419358171662976e-08,0,train,review,0.3056,T3_thirty_day
R002-1899-24,R002,1899,24,0.000284684990975789,3.515101595086402e-08,0,train,review,0.3114,T3_thirty_day
R002-1899-33,R002,1899,33,1.9005760795341448e-05,5.1326478738207695e-08,0,train,deferred,0.1245,T3_thirty_day
R002-1899-34,R002,1899,34,1.2529513351635182e-05,1.4001227640489059e-08,0,train,deferred,0.1062,T3_thirty_day
R002-1899-46,R002,1899,46,7.876443176951313e-05,5.618639727134716e-08,0,train,review,0.2087,T3_thirty_day
R002-1899-55,R002,1899,55,5.1463296628019394e-05,5.097547634934786e-08,0,train,review,0.1803,T3_thirty_day
R002-1899-59,R002,1899,59,0.00017508300761554004,1.7955791391526606e-07,0,train,review,0.2686,T3_thirty_day
R002-1899-61,R002,1899,61,0.0003374779085498709,1.3143040458976375e-07,0,train,review,0.3259,T3_thirty_day
R002-1899-64,R002,1899,64,0.0003171140823545172,1.2310240447789937e-07,0,train,review,0.3208,T3_thirty_day
R002-1899-83,R002,1899,83,0.01458662982887813,3.2157160831305887e-06,0,train,review,0.6933,T2_five_day
R002-1899-91,R002,1899,91,0.006937873685598904,5.901929844494683e-07,0,train,review,0.6232,T2_five_day
R002-1899-95,R002,1899,95,0.0066031254810265515,3.0475917475460334e-07,0,train,review,0.6185,T2_five_day
R002-1899-96,R002,1899,96,0.00756983968388599,3.3083795347083115e-07,0,train,review,0.6315,T2_five_day
R002-1899-101,R002,1899,101,0.0017942912641244085,2.999378507219224e-07,0,train,review,0.488,T3_thirty_day
R002-1899-104,R002,1899,104,0.0018280333908127862,8.523521504566551e-07,0,train,review,0.4896,T3_thirty_day
R002-1899-106,R002,1899,106,0.0011308971730373107,7.992840878338415e-07,0,train,review,0.4399,T3_thirty_day
R002-1899-120,R002,1899,120,3.044591266196053e-05,1.161369461659168e-06,0,train,deferred,0.1505,T3_thirty_day
R002-1899-121,R002,1899,121,0.00020819273233372809,9.717647447248715e-07,0,valid,review,0.2841,T3_thirty_day
R002-1899-135,R002,1899,135,0.0005882760203452899,5.423470856766706e-07,0,valid,review,0.3747,T3_thirty_day
R002-1899-137,R002,1899,137,0.00015397712629421474,2.8757716507812207e-08,0,valid,review,0.2586,T3_thirty_day
R002-1899-142,R002,1899,142,0.00011625070411932061,2.5608087047077173e-08,0,valid,review,0.2374,T3_thirty_day
R002-1899-162,R002,1899,162,0.009548408158399649,5.0104594356935416e-08,0,holdout,review,0.652,T2_five_day
R002-1899-163,R002,1899,163,0.014338648446940331,8.839378731523979e-08,0,holdout,review,0.6918,T2_five_day
R002-1911-42,R002,1911,42,0.2888831182792274,0.9999977548772174,1,train,review,0.8914,T2_five_day
R002-1911-43,R002,1911,43,0.7567367664131993,0.9999964376483278,1,train,review,0.9393,T1_same_day
R002-1911-57,R002,1911,57,0.8335413953793138,0.9999984470543712,1,train,review,0.9455,T1_same_day
R002-1920-7,R002,1920,7,0.00046678929833409544,2.8123318825191655e-08,0,train,review,0.3543,T3_thirty_day
R002-1920-8,R002,1920,8,0.0009038416374397624,2.4289048898721666e-08,0,train,review,0.4173,T3_thirty_day
R002-1920-18,R002,1920,18,0.0030587188146074655,1.4291320986874753e-08,0,train,review,0.5414,T3_thirty_day
R002-1920-21,R002,1920,21,0.0010260025908417696,1.372439423749909e-08,0,train,review,0.4308,T3_thirty_day
R002-1920-22,R002,1920,22,0.0014649289093879323,1.5717509864767208e-08,0,train,review,0.4666,T3_thirty_day
R002-1920-23,R002,1920,23,0.0034016518557245133,1.7545392114347646e-08,0,train,review,0.5509,T3_thirty_day
R002-1920-32,R002,1920,32,0.023743745800234535,1.5299510767373354e-08,0,train,review,0.7347,T2_five_day
R002-1920-40,R002,1920,40,0.0016383425779578286,2.522469378594255e-08,0,train,review,0.4779,T3_thirty_day
R002-1920-41,R002,1920,41,0.007522608685714013,3.969709050421871e-08,0,train,review,0.6309,T2_five_day
R002-1920-49,R002,1920,49,0.0009471150292857021,3.1422400572543434e-08,0,train,review,0.4222,T3_thirty_day
