customer_key,week_index,week_start_date,n_txn,total_value,credit_value,debit_value,cash_credit_value,high_risk_value,distinct_counterparties
220,20,2026-01-20,3,2966.6,0.0,2966.6,0.0,0.0,3
220,21,2026-01-27,2,359.83000000000004,0.0,359.83000000000004,0.0,0.0,2
220,22,2026-02-03,6,16905.31,2625.69,14279.62,1807.04,14035.7,6
220,23,2026-02-09,6,550.1800000000001,109.67,440.51,0.0,0.0,6
220,24,2026-02-16,2,12841.380000000001,0.0,12841.380000000001,0.0,12801.68,2
220,25,2026-02-23,2,636.8599999999999,322.28,314.58,322.28,0.0,2
222,0,2025-09-04,1,360.44,0.0,360.44,0.0,0.0,1
222,1,2025-09-08,4,5649.33,2963.56,2685.77,2963.56,0.0,4
222,2,2025-09-18,2,24687.05,0.0,24687.05,0.0,20078.09,2
222,3,2025-09-22,3,701.75,0.0,701.75,0.0,0.0,3
222,4,2025-10-01,2,846.48,196.48,650.0,0.0,0.0,2
222,5,2025-10-06,3,12157.87,0.0,12157.87,0.0,0.0,3
222,7,2025-10-21,3,39715.64,0.0,39715.64,0.0,19604.91,3
222,8,2025-10-28,1,564.21,0.0,564.21,0.0,0.0,1
222,9,2025-11-03,4,21106.75,0.0,21106.75,0.0,14275.68,4
222,10,2025-11-10,2,1004.9300000000001,620.71,384.22,0.0,0.0,2
222,11,2025-11-18,2,1250.85,778.58,472.27,0.0,0.0,2
222,13,2025-12-02,2,552.0,111.83,440.17,0.0,0.0,2
222,14,2025-12-08,5,3361.46,549.59,2811.87,0.0,0.0,5
222,16,2025-12-22,2,204.57999999999998,0.0,204.57999999999998,0.0,0.0,2
222,17,2025-12-29,6,36403.45,15624.33,20779.12,0.0,0.0,6
222,18,2026-01-06,8,52538.14,36788.12,15750.019999999999,0.0,1634.27,8
222,19,2026-01-14,2,989.49,656.29,333.2,0.0,0.0,2
222,21,2026-01-28,3,20488.09,0.0,20488.09,0.0,18918.73,3
222,23,2026-02-14,2,4062.0899999999997,3947.87,114.22,0.0,0.0,2
222,24,2026-02-16,1,828.61,0.0,828.61,0.0,0.0,1
222,25,2026-02-25,2,966.7,0.0,966.7,0.0,0.0,2
225,0,2025-09-02,6,5057.11,968.09,4089.02,0.0,0.0,6
225,1,2025-09-08,7,8338.960000000001,7988.56,350.4,0.0,0.0,7
225,2,2025-09-15,5,5969.16,0.0,5969.16,0.0,0.0,5
225,3,2025-09-22,2,1270.9099999999999,234.63,1036.28,0.0,0.0,2
225,4,2025-09-29,10,12580.64,9434.53,3146.11,2877.15,0.0,10
225,5,2025-10-06,8,3472.09,2201.35,1270.74,977.04,0.0,8
225,6,2025-10-13,4,3652.07,2887.67,764.4000000000001,0.0,0.0,4
225,7,2025-10-23,5,105313.34,75969.6,29343.739999999998,0.0,0.0,5
225,8,2025-10-27,12,23739.28,4982.02,18757.26,0.0,458.72,12
225,9,2025-11-03,4,1509.38,1509.38,0.0,0.0,0.0,4
225,10,2025-11-12,2,1404.03,249.75,1154.28,0.0,0.0,2
225,11,2025-11-18,8,3339.3,2622.96,716.34,0.0,716.93,8
225,12,2025-11-24,6,2560.88,1368.7900000000002,1192.09,0.0,0.0,6
225,13,2025-12-02,6,1881.59,671.99,1209.6,0.0,0.0,6
225,14,2025-12-11,2,1840.9,0.0,1840.9,0.0,0.0,2
225,15,2025-12-15,11,188251.4,118393.04,69858.36,0.0,0.0,11
225,16,2025-12-23,8,3560.32,3029.2400000000002,531.08,0.0,0.0,8
225,17,2025-12-29,7,5282.83,1638.67,3644.16,0.0,0.0,7
225,18,2026-01-05,6,3179.82,906.4,2273.42,0.0,0.0,6
225,19,2026-01-12,10,142726.52,83898.98999999999,58827.53,0.0,0.0,10
225,20,2026-01-19,22,38932.74,35255.43,3677.3100000000004,0.0,0.0,22
225,21,2026-01-26,28,99260.24,98585.4,674.84,0.0,0.0,28
225,22,2026-02-02,29,92836.36,88203.63,4632.7300000000005,0.0,0.0,29
225,23,2026-02-09,30,106094.03,104687.84,1406.19,0.0,0.0,30
225,24,2026-02-16,5,2754.2000000000003,1626.96,1127.24,0.0,0.0,5
225,25,2026-02-23,3,798.72,701.0600000000001,97.66,0.0,0.0,3
228,0,2025-09-01,2,872.75,0.0,872.75,0.0,0.0,2
228,1,2025-09-08,2,1076.51,301.24,775.27,0.0,0.0,2
228,2,2025-09-15,5,945.85,0.0,945.85,0.0,0.0,5
228,3,2025-09-24,2,495.77,0.0,495.77,0.0,0.0,2
228,4,2025-09-30,3,400.89,343.59,57.3,0.0,0.0,3
228,5,2025-10-07,5,1724.8200000000002,0.0,1724.8200000000002,0.0,0.0,5
228,6,2025-10-15,6,3957.5099999999998,2964.63,992.88,0.0,0.0,6
228,8,2025-10-28,3,439.21,0.0,439.21,0.0,0.0,3
228,9,2025-11-04,4,1617.6,0.0,1617.6,0.0,0.0,4
228,10,2025-11-10,5,5699.1,200.45,5498.65,0.0,0.0,5
228,11,2025-11-18,2,15273.83,0.0,15273.83,0.0,14930.83,2
228,13,2025-12-01,3,12958.13,0.0,12958.13,0.0,6709.94,3
228,14,2025-12-08,4,1503.16,616.31,886.85,0.0,0.0,4
228,15,2025-12-16,1,410.01,0.0,410.01,0.0,0.0,1
228,16,2025-12-22,4,19534.079999999998,308.53999999999996,19225.54,0.0,18458.64,4
228,17,2025-12-31,2,928.9200000000001,0.0,928.9200000000001,0.0,0.0,2
228,18,2026-01-05,6,2419.68,400.19,2019.49,0.0,0.0,6
228,19,2026-01-12,3,2623.37,437.27,2186.1,0.0,0.0,3
228,20,2026-01-20,1,235.62,0.0,235.62,0.0,0.0,1
228,21,2026-01-26,3,718.63,495.02,223.60999999999999,0.0,0.0,3
228,22,2026-02-03,4,1816.95,314.97,1501.98,0.0,0.0,4
228,23,2026-02-09,4,536.39,0.0,536.39,0.0,0.0,4
228,24,2026-02-16,2,1144.44,0.0,1144.44,0.0,0.0,2
228,25,2026-02-25,3,1445.8500000000001,255.7,1190.15,0.0,0.0,3
232,0,2025-09-01,4,5439.24,1886.56,3552.68,0.0,0.0,4
232,1,2025-09-09,5,13075.94,13075.94,0.0,0.0,0.0,5
232,2,2025-09-17,3,7448.52,2026.45,5422.07,0.0,0.0,3
232,3,2025-09-22,4,10436.04,6946.610000000001,3489.4300000000003,6626.51,0.0,4
232,4,2025-09-29,4,8017.889999999999,8017.889999999999,0.0,0.0,0.0,4
232,5,2025-10-06,4,19015.63,17242.29,1773.34,0.0,0.0,4
232,6,2025-10-15,4,17623.440000000002,5650.49,11972.95,4657.01,0.0,4
232,7,2025-10-22,6,23938.35,7807.41,16130.939999999999,0.0,0.0,6
232,8,2025-10-27,5,10276.92,898.16,9378.76,0.0,0.0,5
232,9,2025-11-03,2,3175.8199999999997,3175.8199999999997,0.0,1456.78,0.0,2
232,10,2025-11-10,8,28331.07,27580.43,750.64,0.0,0.0,8
232,11,2025-11-18,7,23054.920000000002,4320.66,18734.260000000002,0.0,0.0,7
232,12,2025-11-24,6,227045.17,221467.37000000002,5577.8,0.0,0.0,6
232,13,2025-12-01,12,182739.54,4244.07,178495.47,0.0,0.0,12
232,14,2025-12-09,7,35721.71,4816.85,30904.86,0.0,0.0,7
232,15,2025-12-16,5,340870.7,207181.83,133688.87,0.0,0.0,5
232,16,2025-12-22,4,18648.51,1735.7,16912.81,0.0,0.0,4
232,17,2025-12-30,2,7582.28,7582.28,0.0,1030.78,0.0,2
232,18,2026-01-06,3,6854.21,5588.530000000001,1265.68,0.0,0.0,3
232,19,2026-01-15,2,3851.71,1961.84,1889.87,0.0,0.0,2
232,20,2026-01-19,6,10808.54,4927.09,5881.45,0.0,0.0,6
232,21,2026-01-26,6,28515.96,626.72,27889.239999999998,0.0,0.0,6
232,22,2026-02-02,7,13408.19,13408.19,0.0,0.0,0.0,7
232,23,2026-02-12,4,8800.02,8800.02,0.0,0.0,0.0,4
232,24,2026-02-19,5,11417.51,11417.51,0.0,0.0,0.0,5
232,25,2026-02-23,5,11908.09,11249.14,658.95,0.0,0.0,5
233,0,2025-09-01,6,2814.25,597.93,2216.32,234.17,0.0,6
233,1,2025-09-08,7,2652.83,1598.82,1054.01,0.0,0.0,7
233,2,2025-09-15,7,5345.09,1270.48,4074.61,154.62,0.0,7
233,3,2025-09-22,6,6249.259999999999,1369.9199999999998,4879.339999999999,0.0,0.0,6
233,4,2025-09-29,8,6196.92,2905.12,3291.8,0.0,0.0,8
233,5,2025-10-06,7,3540.44,3247.7599999999998,292.68,0.0,0.0,7
233,6,2025-10-13,3,3268.59,0.0,3268.59,0.0,0.0,3
233,7,2025-10-20,6,5850.87,697.96,5152.91,0.0,0.0,6
233,8,2025-10-28,6,6151.78,6010.9,140.88,0.0,0.0,6
233,9,2025-11-03,8,4252.87,2564.69,1688.18,179.09,0.0,8
233,10,2025-11-11,2,1509.4099999999999,1150.28,359.13,0.0,0.0,2
233,11,2025-11-17,5,7325.889999999999,5082.6,2243.29,3682.04,0.0,5
233,12,2025-11-26,2,541.26,452.81,88.45,0.0,0.0,2
233,13,2025-12-02,4,7786.44,2243.16,5543.28,0.0,0.0,4
233,14,2025-12-08,7,7196.86,5576.7300000000005,1620.1299999999999,3927.19,0.0,7
233,15,2025-12-15,4,2219.39,1838.19,381.2,0.0,0.0,4
233,16,2025-12-22,9,6661.64,4090.24,2571.4,581.3,0.0,9
233,17,2025-12-29,9,83874.55,44061.24,39813.31,0.0,0.0,9
233,18,2026-01-05,8,54941.26,52750.840000000004,2190.42,274.66,0.0,8
233,19,2026-01-12,9,9554.15,5265.3099999999995,4288.84,0.0,0.0,9
233,20,2026-01-19,8,3445.35,1085.72,2359.63,0.0,0.0,8
233,21,2026-01-26,11,3753.75,1446.08,2307.67,268.49,0.0,11
233,22,2026-02-02,4,4264.98,1504.99,2759.99,0.0,0.0,4
233,23,2026-02-09,7,3327.52,2817.36,510.15999999999997,0.0,0.0,7
233,24,2026-02-16,6,3003.11,1234.44,1768.6699999999998,0.0,0.0,6
233,25,2026-02-25,3,3478.46,3377.13,101.33,0.0,0.0,3
236,0,2025-09-01,5,1855.48,346.72,1508.76,0.0,0.0,5
236,1,2025-09-10,3,484.14,414.03,70.11,0.0,0.0,3
236,2,2025-09-15,5,1300.8,146.26,1154.54,0.0,0.0,5
236,3,2025-09-22,4,8543.69,185.69,8358.0,0.0,8077.83,4
236,4,2025-09-29,3,10558.16,86.65,10471.51,0.0,10361.51,3
236,5,2025-10-08,5,2415.39,227.44,2187.9500000000003,27.06,0.0,5
236,6,2025-10-16,5,11743.390000000001,404.98,11338.41,404.98,10725.61,5
236,7,2025-10-20,5,3447.24,84.88,3362.3599999999997,0.0,0.0,5
236,8,2025-10-27,2,111.9,0.0,111.9,0.0,0.0,2
236,9,2025-11-04,4,9262.25,35.09,9227.160000000002,0.0,9121.04,4
236,10,2025-11-11,3,1389.3200000000002,0.0,1389.3200000000002,0.0,0.0,3
236,11,2025-11-17,8,1834.01,152.29999999999998,1681.71,130.98,0.0,8
236,12,2025-11-24,3,1739.66,0.0,1739.66,0.0,0.0,3
236,13,2025-12-01,9,5403.37,574.69,4828.68,211.15,0.0,9
236,14,2025-12-12,2,12740.289999999999,0.0,12740.289999999999,0.0,12600.66,2
236,15,2025-12-19,3,152.96,106.4,46.56,0.0,0.0,3
236,16,2025-12-22,4,2026.91,0.0,2026.91,0.0,0.0,4
236,17,2025-12-29,6,933.27,0.0,933.27,0.0,0.0,6
236,18,2026-01-07,2,218.57,0.0,218.57,0.0,0.0,2
236,19,2026-01-13,1,334.59,334.59,0.0,0.0,0.0,1
236,20,2026-01-20,6,2486.39,1192.21,1294.18,0.0,0.0,6
236,21,2026-01-26,7,2539.4900000000002,145.82999999999998,2393.66,0.0,0.0,7
236,22,2026-02-04,3,303.38,50.42,252.96,0.0,0.0,3
236,23,2026-02-09,5,904.98,668.98,236.0,0.0,0.0,5
236,24,2026-02-18,3,322.08000000000004,143.11,178.97,0.0,0.0,3
236,25,2026-02-23,4,1212.25,999.85,212.39999999999998,0.0,0.0,4
239,0,2025-09-02,10,47856.24,40021.21,7835.03,40021.21,0.0,10
239,1,2025-09-08,10,26731.12,20731.12,6000.0,16592.559999999998,0.0,10
239,2,2025-09-16,20,54520.26,41889.48,12630.78,39534.24,0.0,20
239,3,2025-09-23,11,56120.01,48867.66,7252.35,48867.66,0.0,11
239,4,2025-09-30,17,61073.66,58797.57,2276.09,56481.4,0.0,17
239,5,2025-10-06,21,81490.39,70181.45,11308.94,68343.1,0.0,21
239,6,2025-10-13,11,33893.46,14923.67,18969.79,13510.54,0.0,10
239,7,2025-10-21,15,102107.65,93381.84,8725.81,83385.53,0.0,15
239,8,2025-10-27,22,145279.7,137181.88,8097.82,136229.13,0.0,22
239,9,2025-11-03,10,57116.04,50530.0,6586.04,50333.44,0.0,10
239,10,2025-11-10,16,87495.35,80521.69,6973.66,80476.43,0.0,16
239,11,2025-11-17,19,69259.97,66900.09,2359.88,65723.76,0.0,19
239,12,2025-11-25,10,63331.799999999996,63052.299999999996,279.5,61726.25,0.0,10
239,13,2025-12-01,10,58875.7,58730.88,144.82,57419.56,0.0,10
239,14,2025-12-09,14,51614.020000000004,51218.58,395.44,50110.5,0.0,14
239,15,2025-12-16,13,43395.61,39239.81,4155.8,38326.22,0.0,13
239,16,2025-12-22,19,81978.27,75316.21,6662.0599999999995,73578.87,0.0,19
239,17,2025-12-29,24,80892.88,79288.61,1604.27,78965.44,0.0,24
239,18,2026-01-05,17,66662.02,62972.05,3689.97,54347.11,0.0,17
239,19,2026-01-12,28,128701.68,124724.67,3977.01,124724.67,0.0,28
239,20,2026-01-19,16,82281.39,81380.34,901.05,78348.0,0.0,16
239,21,2026-01-26,19,90167.37,82565.08,7602.29,51487.42,0.0,19
239,22,2026-02-02,17,38757.88,33354.18,5403.7,22666.350000000002,0.0,17
239,23,2026-02-09,21,98405.63,97003.26,1402.3700000000001,95021.66,0.0,21
239,24,2026-02-16,18,60215.31,57554.91,2660.4,57000.42,0.0,18
239,25,2026-02-23,14,79540.2,76727.11,2813.09,76692.4,0.0,14
240,0,2025-09-01,3,553.47,0.0,553.47,0.0,0.0,3
240,1,2025-09-08,2,169.18,124.03,45.15,124.03,0.0,2
240,2,2025-09-15,4,2077.89,0.0,2077.89,0.0,0.0,4
240,3,2025-09-22,3,860.29,0.0,860.29,0.0,0.0,3
240,4,2025-09-29,3,136.1,0.0,136.1,0.0,0.0,3
240,5,2025-10-06,6,4179.81,1369.77,2810.04,1196.4,0.0,6
240,6,2025-10-14,4,409.13,0.0,409.13,0.0,0.0,4
240,7,2025-10-21,9,1522.51,582.0899999999999,940.42,0.0,0.0,9
240,8,2025-10-29,5,27402.86,27337.170000000002,65.69,27337.170000000002,0.0,5
240,9,2025-11-06,3,188.54,0.0,188.54,0.0,0.0,3
240,10,2025-11-10,7,18744.010000000002,18232.88,511.13,17891.02,0.0,7
240,11,2025-11-18,14,70842.13,70026.47,815.66,69743.32,0.0,14
240,12,2025-11-25,5,3660.47,140.98,3519.49,0.0,0.0,5
240,13,2025-12-01,4,3468.7,0.0,3468.7,0.0,0.0,4
240,14,2025-12-09,4,471.43,23.28,448.15,23.28,0.0,4
240,15,2025-12-15,6,3321.64,610.07,2711.57,610.07,0.0,6
240,16,2025-12-22,3,801.57,0.0,801.57,0.0,0.0,3
240,17,2025-12-30,7,733.3,0.0,733.3,0.0,0.0,7
240,18,2026-01-07,5,384.93,311.56,73.37,0.0,0.0,5
240,19,2026-01-12,5,630.22,0.0,630.22,0.0,0.0,5
240,20,2026-01-21,5,2798.14,127.89,2670.25,0.0,0.0,5
240,21,2026-01-29,3,596.77,238.52,358.25,0.0,0.0,3
240,22,2026-02-02,4,708.52,365.79,342.73,0.0,0.0,4
240,23,2026-02-12,4,398.83000000000004,68.42,330.41,68.42,0.0,4
240,24,2026-02-16,3,798.46,0.0,798.46,0.0,0.0,3
240,25,2026-02-23,3,1219.09,68.9,1150.19,0.0,0.0,3
242,0,2025-09-02,2,14960.130000000001,45.36,14914.77,0.0,14914.77,2
242,2,2025-09-15,6,7834.95,0.0,7834.95,0.0,0.0,6
242,3,2025-09-22,4,1976.4,47.53,1928.8700000000001,47.53,0.0,4
242,4,2025-09-29,4,721.11,257.7,463.41,0.0,0.0,4
242,5,2025-10-06,5,37063.11,0.0,37063.11,0.0,34934.56,5
242,6,2025-10-17,3,22457.87,1173.45,21284.42,0.0,20872.51,3
242,7,2025-10-21,3,258.13,0.0,258.13,0.0,0.0,3
242,8,2025-10-30,2,199.53,0.0,199.53,0.0,0.0,2
242,9,2025-11-04,4,16642.79,383.64,16259.15,0.0,15710.96,4
242,10,2025-11-11,2,19616.75,0.0,19616.75,0.0,19513.15,2
242,11,2025-11-17,5,17804.949999999997,0.0,17804.949999999997,0.0,17497.6,5
242,12,2025-11-24,14,40982.45,179.5,40802.95,0.0,37640.2,14
242,13,2025-12-01,4,16604.190000000002,37.68,16566.510000000002,0.0,16443.79,4
242,14,2025-12-08,7,20573.51,0.0,20573.51,0.0,19775.84,7
242,15,2025-12-15,4,729.71,48.29,681.4200000000001,48.29,0.0,4
242,16,2025-12-23,7,1828.6599999999999,44.099999999999994,1784.56,0.0,0.0,7
242,17,2025-12-30,3,302.34,0.0,302.34,0.0,0.0,3
242,18,2026-01-05,5,503.91,337.35,166.56,0.0,0.0,5
242,19,2026-01-13,3,511.55999999999995,108.77,402.78999999999996,0.0,0.0,3
242,20,2026-01-20,4,10562.94,41.55,10521.390000000001,0.0,10493.53,4
242,21,2026-01-29,2,156.82999999999998,156.82999999999998,0.0,113.46,0.0,2
242,22,2026-02-02,5,8884.009999999998,0.0,8884.009999999998,0.0,8275.88,5
242,23,2026-02-10,9,27587.75,13.27,27574.48,13.27,26704.13,9
242,24,2026-02-16,3,209.45000000000002,0.0,209.45000000000002,0.0,0.0,3
242,25,2026-02-23,3,330.15000000000003,0.0,330.15000000000003,0.0,0.0,3
248,0,2025-09-01,6,1088.98,427.55999999999995,661.42,0.0,0.0,6
248,2,2025-09-16,4,1434.74,687.58,747.16,0.0,0.0,4
248,3,2025-09-23,3,330.77,0.0,330.77,0.0,0.0,3
248,4,2025-09-30,9,236932.84,124973.44,111959.4,129.75,0.0,9
248,5,2025-10-06,14,352843.89,227778.91999999998,125064.97,0.0,0.0,14
248,6,2025-10-13,5,140293.46,29659.87,110633.59,0.0,0.0,5
248,7,2025-10-20,8,103362.42,52931.44,50430.98,0.0,0.0,8
248,8,2025-10-27,2,510.4,510.4,0.0,0.0,0.0,2
248,9,2025-11-03,4,2583.66,884.93,1698.73,0.0,0.0,4
248,10,2025-11-10,2,329.78,0.0,329.78,0.0,0.0,2
248,11,2025-11-17,2,165.8,0.0,165.8,0.0,0.0,2
248,12,2025-11-27,1,157.67,0.0,157.67,0.0,0.0,1
248,13,2025-12-02,4,1489.0,117.58,1371.4199999999998,0.0,0.0,4
248,14,2025-12-12,1,144.52,0.0,144.52,0.0,0.0,1
248,15,2025-12-16,3,350.82,0.0,350.82,0.0,0.0,3
248,16,2025-12-24,4,1248.59,172.61,1075.98,0.0,0.0,4
248,17,2025-12-31,4,361.25,0.0,361.25,0.0,0.0,4
248,18,2026-01-06,3,586.74,0.0,586.74,0.0,0.0,3
248,19,2026-01-12,5,994.54,422.17,572.37,0.0,0.0,5
248,20,2026-01-23,2,641.29,292.82,348.47,0.0,0.0,2
248,21,2026-01-28,2,306.08000000000004,0.0,306.08000000000004,0.0,0.0,2
248,22,2026-02-03,1,178.46,0.0,178.46,0.0,0.0,1
248,23,2026-02-12,2,565.13,481.35,83.78,0.0,0.0,2
248,24,2026-02-16,2,1163.16,1139.78,23.38,0.0,0.0,2
248,25,2026-02-23,4,794.05,0.0,794.05,0.0,0.0,4
256,0,2025-09-03,2,848.9000000000001,848.9000000000001,0.0,0.0,0.0,2
256,1,2025-09-08,7,1176.3899999999999,892.01,284.38,0.0,0.0,7
256,2,2025-09-16,5,1615.39,325.21999999999997,1290.17,0.0,0.0,5
256,3,2025-09-22,8,175634.77,175296.15,338.62,0.0,0.0,8
256,4,2025-09-29,7,158285.78,486.77000000000004,157799.00999999998,0.0,0.0,7
256,5,2025-10-06,7,1755.84,396.48,1359.36,0.0,0.0,7
256,6,2025-10-13,5,1777.9,1343.2,434.7,0.0,0.0,5
256,7,2025-10-20,7,1689.11,1437.13,251.98,0.0,0.0,7
256,8,2025-10-27,5,667.27,434.0,233.26999999999998,0.0,0.0,5
256,9,2025-11-03,11,2012.01,1206.28,805.73,0.0,0.0,11
256,10,2025-11-10,2,607.62,607.62,0.0,0.0,0.0,2
256,11,2025-11-17,7,1156.67,1037.79,118.88,145.99,0.0,7
256,12,2025-11-25,9,2208.14,1358.79,849.35,428.04,0.0,9
256,13,2025-12-05,4,3060.78,3053.8,6.98,0.0,0.0,4
256,14,2025-12-08,8,1325.57,850.87,474.7,0.0,0.0,8
256,15,2025-12-15,6,2039.9,1518.13,521.77,0.0,0.0,6
256,16,2025-12-22,7,661.5699999999999,346.03,315.54,0.0,76.03,7
256,17,2025-12-29,7,1275.8,779.99,495.80999999999995,79.53,0.0,7
256,18,2026-01-05,3,2011.49,1941.52,69.97,0.0,0.0,3
256,19,2026-01-12,4,700.46,314.43,386.03000000000003,0.0,0.0,4
256,20,2026-01-19,4,1952.79,1572.82,379.97,0.0,0.0,4
256,21,2026-01-26,10,2128.91,1228.09,900.82,0.0,0.0,10
256,22,2026-02-02,10,4200.73,1426.82,2773.91,160.19,0.0,10
256,23,2026-02-10,5,473.15999999999997,226.79000000000002,246.37,0.0,0.0,5
256,24,2026-02-16,5,1229.24,509.78,719.46,0.0,0.0,5
256,25,2026-02-23,4,1450.78,438.38,1012.4,0.0,0.0,4
262,0,2025-09-01,8,22731.86,9344.789999999999,13387.07,0.0,0.0,8
262,1,2025-09-08,7,25172.73,13630.3,11542.43,0.0,0.0,7
262,2,2025-09-15,5,13608.04,1253.72,12354.32,0.0,0.0,5
262,3,2025-09-23,5,17015.45,7015.45,10000.0,0.0,0.0,5
262,4,2025-09-30,7,30121.88,627.51,29494.37,0.0,0.0,6
262,5,2025-10-06,10,21725.32,4781.62,16943.7,801.55,0.0,10
262,6,2025-10-13,8,10521.65,6660.16,3861.4900000000002,0.0,0.0,8
262,7,2025-10-22,3,1284.1,303.31,980.79,0.0,0.0,3
262,8,2025-10-27,6,21424.66,11424.66,10000.0,0.0,1167.3,6
262,9,2025-11-03,11,23399.48,1828.08,21571.4,0.0,0.0,10
262,10,2025-11-10,12,30020.26,12421.84,17598.42,10117.33,0.0,12
262,11,2025-11-20,4,2641.4900000000002,1525.29,1116.2,0.0,0.0,4
262,12,2025-11-24,5,8297.94,4928.95,3368.9900000000002,0.0,0.0,5
262,13,2025-12-01,25,67884.39,66340.45,1543.94,0.0,0.0,25
262,14,2025-12-08,16,34395.75,31482.18,2913.57,0.0,0.0,16
262,15,2025-12-15,24,65324.81,64121.909999999996,1202.8999999999999,720.58,0.0,24
262,16,2025-12-22,15,46795.08,43240.49,3554.59,0.0,0.0,15
262,17,2025-12-29,5,8511.61,5077.28,3434.33,1497.93,0.0,5
262,18,2026-01-08,3,2793.27,0.0,2793.27,0.0,0.0,3
262,19,2026-01-12,9,8021.63,4534.51,3487.12,0.0,0.0,9
262,20,2026-01-19,8,5581.03,1649.57,3931.46,567.26,0.0,8
262,21,2026-01-26,2,1501.19,725.62,775.57,0.0,0.0,2
262,22,2026-02-02,7,5468.25,1797.48,3670.77,0.0,0.0,7
262,23,2026-02-10,2,957.34,244.46,712.88,0.0,0.0,2
262,24,2026-02-16,9,5388.07,891.37,4496.7,0.0,0.0,9
262,25,2026-02-24,5,3157.4900000000002,712.19,2445.3,0.0,0.0,5
270,0,2025-09-03,2,1023.1700000000001,0.0,1023.1700000000001,0.0,0.0,2
270,1,2025-09-08,3,905.0699999999999,0.0,905.0699999999999,0.0,0.0,3
270,2,2025-09-16,1,474.84,0.0,474.84,0.0,0.0,1
270,3,2025-09-26,2,290.34000000000003,0.0,290.34000000000003,0.0,0.0,2
270,4,2025-09-30,2,1160.12,546.55,613.57,546.55,0.0,2
270,5,2025-10-08,3,897.92,0.0,897.92,0.0,0.0,3
270,6,2025-10-14,4,1205.3,723.23,482.07,0.0,0.0,4
270,7,2025-10-22,3,559.1,0.0,559.1,0.0,0.0,3
270,8,2025-10-29,4,1689.44,1460.97,228.47000000000003,0.0,0.0,4
270,9,2025-11-04,6,1478.1,224.01,1254.09,0.0,0.0,6
270,11,2025-11-19,4,1049.79,0.0,1049.79,0.0,0.0,4
270,12,2025-11-28,1,1163.29,1163.29,0.0,0.0,0.0,1
270,13,2025-12-02,3,1012.8499999999999,0.0,1012.8499999999999,0.0,0.0,3
270,14,2025-12-09,2,79.8,0.0,79.8,0.0,0.0,2
270,15,2025-12-16,4,1074.34,994.19,80.15,0.0,0.0,4
270,16,2025-12-24,3,1062.04,356.59,705.4499999999999,0.0,0.0,3
270,17,2025-12-29,4,1475.06,53.17,1421.8899999999999,0.0,0.0,4
270,18,2026-01-05,1,335.29,0.0,335.29,0.0,0.0,1
270,19,2026-01-13,3,234.88,0.0,234.88,0.0,0.0,3
270,20,2026-01-23,1,98.22,98.22,0.0,0.0,0.0,1
270,21,2026-01-26,3,145.47,0.0,145.47,0.0,0.0,3
270,22,2026-02-02,9,104874.52,63174.909999999996,41699.61,0.0,0.0,9
270,23,2026-02-12,2,184.44,0.0,184.44,0.0,0.0,2
270,24,2026-02-17,3,1910.39,0.0,1910.39,0.0,0.0,3
270,25,2026-02-23,2,217.4,141.09,76.31,0.0,0.0,2
276,0,2025-09-05,1,1819.03,1819.03,0.0,0.0,0.0,1
276,1,2025-09-08,4,7834.16,5310.22,2523.94,0.0,0.0,4
276,2,2025-09-19,1,1747.2,0.0,1747.2,0.0,0.0,1
276,4,2025-09-30,2,2485.76,476.07,2009.69,476.07,0.0,2
276,5,2025-10-08,3,3959.12,2342.51,1616.61,0.0,0.0,3
276,6,2025-10-16,1,960.47,0.0,960.47,0.0,0.0,1
276,7,2025-10-25,1,672.7,672.7,0.0,0.0,0.0,1
276,8,2025-10-27,1,4182.34,0.0,4182.34,0.0,0.0,1
276,9,2025-11-03,3,10561.06,0.0,10561.06,0.0,0.0,3
276,10,2025-11-14,1,237.12,0.0,237.12,0.0,0.0,1
276,11,2025-11-19,2,2832.12,1925.1,907.02,0.0,0.0,2
276,13,2025-12-01,3,716.5,0.0,716.5,0.0,0.0,3
276,14,2025-12-08,8,13722.81,1135.74,12587.07,0.0,0.0,8
276,15,2025-12-15,6,2646.37,287.78,2358.59,0.0,0.0,6
276,16,2025-12-23,3,39975.41,39672.75,302.66,0.0,0.0,3
276,17,2025-12-29,7,34425.51,1774.94,32650.57,0.0,0.0,7
276,18,2026-01-06,3,2569.0099999999998,0.0,2569.0099999999998,0.0,0.0,3
276,19,2026-01-12,1,590.95,0.0,590.95,0.0,0.0,1
276,20,2026-01-19,2,905.92,0.0,905.92,0.0,0.0,2
276,21,2026-01-31,1,358.53,0.0,358.53,0.0,0.0,1
276,22,2026-02-02,4,3040.02,867.06,2172.96,0.0,0.0,4
276,23,2026-02-12,1,154.69,154.69,0.0,0.0,0.0,1
276,24,2026-02-17,3,2690.55,0.0,2690.55,0.0,0.0,3
276,25,2026-02-23,3,1139.6599999999999,362.99,776.67,0.0,0.0,3
280,0,2025-09-03,8,6340.37,5560.51,779.86,103.59,0.0,8
280,1,2025-09-08,6,3288.68,2638.9,649.78,0.0,0.0,6
280,2,2025-09-16,3,2630.69,1034.55,1596.14,0.0,0.0,3
280,3,2025-09-23,5,19648.23,2216.96,17431.27,0.0,15284.52,5
280,4,2025-10-02,4,12333.85,70.96,12262.89,0.0,8731.31,4
280,5,2025-10-07,6,3665.29,1008.6700000000001,2656.62,0.0,0.0,6
